Date,Total Value of Portfolio,Cash on Hand,Shares Owned,Amount in Shares,Unrealised Profit,Realised Profit,Total Growth Rate,Benchmark Growth Rate
2019-03-20,12953.61,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9222.77,888.18,2065.43,29.54,22.75
2019-03-21,13056.77,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9325.93,991.34,2065.43,30.57,24.14
2019-03-22,12808.29,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9077.45,742.86,2065.43,28.08,21.78
2019-03-25,12870.23,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9139.39,804.8,2065.43,28.7,21.68
2019-03-26,12863.59,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9132.74,798.16,2065.43,28.64,22.55
2019-03-27,12756.09,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9025.25,690.66,2065.43,27.56,21.98
2019-03-28,12763.07,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9032.23,697.64,2065.43,27.63,22.46
2019-03-29,12818.26,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9087.42,752.83,2065.43,28.18,23.25
2019-04-01,12971.88,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9241.04,906.45,2065.43,29.72,24.67
2019-04-02,13056.68,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9325.83,991.25,2065.43,30.57,24.71
2019-04-03,13084.65,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9353.81,1019.22,2065.43,30.85,24.94
2019-04-04,13103.07,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9372.23,1037.64,2065.43,31.03,25.24
2019-04-05,13107.43,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9376.59,1042.0,2065.43,31.07,25.84
2019-04-08,13086.91,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9356.07,1021.48,2065.43,30.87,25.95
2019-04-09,13106.24,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9375.4,1040.81,2065.43,31.06,25.28
2019-04-10,13137.48,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9406.64,1072.05,2065.43,31.37,25.72
2019-04-11,13154.57,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9423.73,1089.14,2065.43,31.55,25.69
2019-04-12,13116.28,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9385.44,1050.85,2065.43,31.16,26.54
2019-04-15,13119.54,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9388.69,1054.11,2065.43,31.2,26.46
2019-04-16,13180.72,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9449.88,1115.29,2065.43,31.81,26.55
2019-04-17,13184.44,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9453.6,1119.01,2065.43,31.84,26.24
2019-04-18,13233.77,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9502.93,1168.34,2065.43,32.34,26.48
2019-04-22,13404.92,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9674.08,1339.49,2065.43,34.05,26.6
2019-04-23,13542.43,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9811.59,1477.0,2065.43,35.42,27.69
2019-04-24,13448.02,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9717.18,1382.59,2065.43,34.48,27.44
2019-04-25,13641.68,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9910.83,1576.25,2065.43,36.42,27.39
2019-04-26,13723.4,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9992.56,1657.97,2065.43,37.23,27.98
2019-04-29,13755.44,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",10024.6,1690.01,2065.43,37.55,28.14
2019-04-30,13637.24,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9906.4,1571.81,2065.43,36.37,28.22
2019-05-01,13582.86,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9852.02,1517.43,2065.43,35.83,27.28
2019-05-02,13529.23,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9798.39,1463.8,2065.43,35.29,27.03
2019-05-03,13731.71,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",10000.86,1666.28,2065.43,37.32,28.24
2019-05-06,13657.37,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9926.53,1591.94,2065.43,36.57,27.73
2019-05-07,13470.13,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9739.29,1404.7,2065.43,34.7,25.66
2019-05-08,13425.19,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9694.35,1359.76,2065.43,34.25,25.41
2019-05-09,13384.63,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9653.79,1319.2,2065.43,33.85,25.03
2019-05-10,13391.96,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9661.12,1326.53,2065.43,33.92,25.61
2019-05-13,13056.44,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9325.6,991.01,2065.43,30.56,22.53
2019-05-14,13078.88,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9348.04,1013.45,2065.43,30.79,23.59
2019-05-15,13307.11,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9576.27,1241.68,2065.43,33.07,24.32
2019-05-16,13442.18,3730.84,"['NFLX', 'GOOGL', 'FB', 'AMZN', 'MSFT']",9711.34,1376.75,2065.43,34.42,25.46
2019-05-17,13325.66,4899.62,"['NFLX', 'FB', 'AMZN', 'MSFT']",8426.04,1175.86,2149.8,33.26,24.7
2019-05-20,13216.07,4899.62,"['NFLX', 'FB', 'AMZN', 'MSFT']",8316.45,1066.27,2149.8,32.16,23.85
2019-05-21,13285.34,4899.62,"['NFLX', 'FB', 'AMZN', 'MSFT']",8385.72,1135.54,2149.8,32.85,24.9
2019-05-22,13335.58,4899.62,"['NFLX', 'FB', 'AMZN', 'MSFT']",8435.96,1185.78,2149.8,33.36,24.56
2019-05-23,13168.29,6660.67,"['FB', 'AMZN', 'MSFT']",6507.62,1030.64,2137.65,31.68,23.1
2019-05-24,13179.68,6660.67,"['FB', 'AMZN', 'MSFT']",6519.0,1042.03,2137.65,31.8,23.32
2019-05-28,13233.59,6660.67,"['FB', 'AMZN', 'MSFT']",6572.92,1095.94,2137.65,32.34,22.21
2019-05-29,13166.16,6660.67,"['FB', 'AMZN', 'MSFT']",6505.49,1028.51,2137.65,31.66,21.37
2019-05-30,13188.6,6660.67,"['FB', 'AMZN', 'MSFT']",6527.93,1050.95,2137.65,31.89,21.71
2019-05-31,13037.3,6660.67,"['FB', 'AMZN', 'MSFT']",6376.63,899.65,2137.65,30.37,20.08
2019-06-03,12710.53,8353.36,"['FB', 'MSFT']",4357.16,535.12,2175.41,27.11,19.72
2019-06-04,12815.67,8353.36,"['FB', 'MSFT']",4462.31,640.26,2175.41,28.16,22.36
2019-06-05,12873.91,8353.36,"['FB', 'MSFT']",4520.55,698.5,2175.41,28.74,23.39
2019-06-06,12912.91,10541.65,['MSFT'],2371.26,425.11,2487.8,29.13,24.2
2019-06-07,12979.32,10541.65,['MSFT'],2437.67,491.52,2487.8,29.79,25.44
2019-06-10,13001.58,10541.65,['MSFT'],2459.93,513.78,2487.8,30.02,26.02
2019-06-11,12992.31,10541.65,['MSFT'],2450.66,504.51,2487.8,29.92,26.0
2019-06-12,12980.99,10541.65,['MSFT'],2439.34,493.19,2487.8,29.81,25.76
2019-06-13,12996.39,10541.65,['MSFT'],2454.74,508.59,2487.8,29.96,26.32
2019-06-14,12998.8,10541.65,['MSFT'],2457.15,511.0,2487.8,29.99,26.13
2019-06-17,13006.22,10541.65,['MSFT'],2464.57,518.42,2487.8,30.06,26.25
2019-06-18,13049.08,10541.65,['MSFT'],2507.42,561.27,2487.8,30.49,27.51
2019-06-19,13058.91,10541.65,['MSFT'],2517.26,571.11,2487.8,30.59,27.84
2019-06-20,13082.28,10541.65,['MSFT'],2540.63,594.48,2487.8,30.82,29.04
2019-06-21,13082.65,10541.65,['MSFT'],2541.0,594.85,2487.8,30.83,28.88
2019-06-24,13097.68,10541.65,['MSFT'],2556.03,609.88,2487.8,30.98,28.72
2019-06-25,13016.98,10541.65,['MSFT'],2475.33,529.18,2487.8,30.17,27.44
2019-06-26,13026.26,10541.65,['MSFT'],2484.61,538.46,2487.8,30.26,27.32
2019-06-27,13030.34,10541.65,['MSFT'],2488.69,542.54,2487.8,30.3,27.77
2019-06-28,13026.81,10541.65,['MSFT'],2485.16,539.01,2487.8,30.27,28.47
2019-07-01,13058.72,10541.65,['MSFT'],2517.07,570.92,2487.8,30.59,29.57
2019-07-02,13075.42,8607.34,"['MSFT', 'AMZN']",4468.08,587.62,2487.8,30.75,29.94
2019-07-03,13096.43,4726.74,"['MSFT', 'AMZN', 'FB', 'NFLX']",8369.69,608.63,2487.8,30.96,30.94
2019-07-05,13079.07,4726.74,"['MSFT', 'AMZN', 'FB', 'NFLX']",8352.33,591.27,2487.8,30.79,30.77
2019-07-08,13058.28,4726.74,"['MSFT', 'AMZN', 'FB', 'NFLX']",8331.54,570.48,2487.8,30.58,30.12
2019-07-09,13138.33,4726.74,"['MSFT', 'AMZN', 'FB', 'NFLX']",8411.59,650.53,2487.8,31.38,30.28
2019-07-10,13233.78,4726.74,"['MSFT', 'AMZN', 'FB', 'NFLX']",8507.04,745.98,2487.8,32.34,30.89
2019-07-11,13205.14,4726.74,"['MSFT', 'AMZN', 'FB', 'NFLX']",8478.4,717.34,2487.8,32.05,31.15
2019-07-12,13229.5,4726.74,"['MSFT', 'AMZN', 'FB', 'NFLX']",8502.76,741.7,2487.8,32.29,31.79
2019-07-15,13196.64,4726.74,"['MSFT', 'AMZN', 'FB', 'NFLX']",8469.9,708.84,2487.8,31.97,31.83
2019-07-16,13148.03,4726.74,"['MSFT', 'AMZN', 'FB', 'NFLX']",8421.29,660.23,2487.8,31.48,31.4
2019-07-17,13076.99,4726.74,"['MSFT', 'AMZN', 'FB', 'NFLX']",8350.25,589.19,2487.8,30.77,30.51
2019-07-18,12869.29,3579.5,"['MSFT', 'AMZN', 'FB', 'NFLX', 'GOOGL']",9289.79,381.49,2487.8,28.69,30.99
2019-07-19,12769.18,3579.5,"['MSFT', 'AMZN', 'FB', 'NFLX', 'GOOGL']",9189.68,281.38,2487.8,27.69,30.29
2019-07-22,12848.73,3579.5,"['MSFT', 'AMZN', 'FB', 'NFLX', 'GOOGL']",9269.23,360.93,2487.8,28.49,30.6
2019-07-23,12866.18,3579.5,"['MSFT', 'AMZN', 'FB', 'NFLX', 'GOOGL']",9286.68,378.38,2487.8,28.66,31.5
2019-07-24,12966.91,3579.5,"['MSFT', 'AMZN', 'FB', 'NFLX', 'GOOGL']",9387.41,479.11,2487.8,29.67,32.1
2019-07-25,12929.4,3579.5,"['MSFT', 'AMZN', 'FB', 'NFLX', 'GOOGL']",9349.9,441.6,2487.8,29.29,31.46
2019-07-26,13066.24,3579.5,"['MSFT', 'AMZN', 'FB', 'NFLX', 'GOOGL']",9486.74,578.44,2487.8,30.66,32.4
2019-07-29,12973.01,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7730.01,730.31,2242.7,29.73,32.16
2019-07-30,12943.64,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7700.64,700.94,2242.7,29.44,31.84
2019-07-31,12798.3,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7555.3,555.6,2242.7,27.98,30.35
2019-08-01,12798.62,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7555.62,555.92,2242.7,27.99,29.25
2019-08-02,12692.46,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7449.46,449.76,2242.7,26.92,28.31
2019-08-05,12432.88,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7189.88,190.18,2242.7,24.33,24.52
2019-08-06,12545.72,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7302.71,303.02,2242.7,25.46,26.13
2019-08-07,12573.46,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7330.46,330.76,2242.7,25.73,26.21
2019-08-08,12760.3,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7517.3,517.6,2242.7,27.6,28.68
2019-08-09,12672.71,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7429.71,430.01,2242.7,26.73,27.78
2019-08-12,12575.23,5243.0,"['MSFT', 'AMZN', 'FB', 'GOOGL']",7332.23,332.53,2242.7,25.75,26.28
2019-08-13,12719.81,7067.34,"['MSFT', 'FB', 'GOOGL']",5652.47,587.08,2132.73,27.2,28.24
2019-08-14,12522.76,7067.34,"['MSFT', 'FB', 'GOOGL']",5455.42,390.03,2132.73,25.23,24.38
2019-08-15,12551.04,7067.34,"['MSFT', 'FB', 'GOOGL']",5483.7,418.31,2132.73,25.51,24.77
2019-08-16,12617.64,8904.34,"['MSFT', 'GOOGL']",3713.3,619.91,1997.73,26.18,26.6
2019-08-19,12681.31,8904.34,"['MSFT', 'GOOGL']",3776.97,683.58,1997.73,26.81,28.15
2019-08-20,12643.0,8904.34,"['MSFT', 'GOOGL']",3738.65,645.27,1997.73,26.43,27.16
2019-08-21,12679.53,8904.34,"['MSFT', 'GOOGL']",3775.19,681.8,1997.73,26.8,28.19
2019-08-22,12660.67,8904.34,"['MSFT', 'GOOGL']",3756.32,662.94,1997.73,26.61,28.14
2019-08-23,12541.01,8904.34,"['MSFT', 'GOOGL']",3636.66,543.27,1997.73,25.41,24.85
2019-08-26,12596.95,11425.77,['GOOGL'],1171.18,23.94,2573.01,25.97,26.24
2019-08-27,12596.59,11425.77,['GOOGL'],1170.82,23.58,2573.01,25.97,25.74
2019-08-28,12599.52,11425.77,['GOOGL'],1173.75,26.51,2573.01,26.0,26.62
2019-08-29,12620.01,11425.77,['GOOGL'],1194.24,47.0,2573.01,26.2,28.26
2019-08-30,12616.3,11425.77,['GOOGL'],1190.53,43.29,2573.01,26.16,28.21
2019-09-03,12595.32,11425.77,['GOOGL'],1169.55,22.31,2573.01,25.95,27.5
2019-09-04,12608.04,11425.77,['GOOGL'],1182.27,35.03,2573.01,26.08,28.86
2019-09-05,12637.96,11425.77,['GOOGL'],1212.19,64.95,2573.01,26.38,30.57
2019-09-06,12632.09,11425.77,['GOOGL'],1206.32,59.08,2573.01,26.32,30.66
2019-09-09,12631.04,11425.77,['GOOGL'],1205.27,58.03,2573.01,26.31,30.7
2019-09-10,12631.47,11425.77,['GOOGL'],1205.7,58.46,2573.01,26.31,30.73
2019-09-11,12645.77,11425.77,['GOOGL'],1220.0,72.76,2573.01,26.46,31.67
2019-09-12,12660.74,11425.77,['GOOGL'],1234.97,87.73,2573.01,26.61,32.05
2019-09-13,12665.8,9542.23,"['GOOGL', 'MSFT']",3123.58,92.79,2573.01,26.66,32.02
2019-09-16,12643.82,9542.23,"['GOOGL', 'MSFT']",3101.6,70.81,2573.01,26.44,31.58
2019-09-17,12656.61,11426.73,['GOOGL'],1229.88,82.64,2573.97,26.57,31.94
2019-09-18,12659.38,11426.73,['GOOGL'],1232.65,85.41,2573.97,26.59,32.02
2019-09-19,12665.48,9491.75,"['GOOGL', 'MSFT']",3173.73,91.51,2573.97,26.65,31.99
2019-09-20,12634.21,9491.75,"['GOOGL', 'MSFT']",3142.47,60.24,2573.97,26.34,31.29
2019-09-23,12634.95,9491.75,"['GOOGL', 'MSFT']",3143.2,60.98,2573.97,26.35,31.38
2019-09-24,12594.45,9491.75,"['GOOGL', 'MSFT']",3102.7,20.48,2573.97,25.94,30.29
2019-09-25,12649.22,9491.75,"['GOOGL', 'MSFT']",3157.47,75.24,2573.97,26.49,31.09
2019-09-26,12648.04,9491.75,"['GOOGL', 'MSFT']",3156.29,74.06,2573.97,26.48,30.83
2019-09-27,12606.87,9491.75,"['GOOGL', 'MSFT']",3115.12,32.9,2573.97,26.07,30.1
2019-09-30,12619.89,9491.75,"['GOOGL', 'MSFT']",3128.14,45.92,2573.97,26.2,30.74
2019-10-01,12577.87,9491.75,"['GOOGL', 'MSFT']",3086.12,3.89,2573.97,25.78,29.17
2019-10-02,12516.59,9491.75,"['GOOGL', 'MSFT']",3024.84,-57.38,2573.97,25.17,26.89
2019-10-03,12550.46,9491.75,"['GOOGL', 'MSFT']",3058.71,-23.51,2573.97,25.5,27.9
2019-10-04,12597.23,9491.75,"['GOOGL', 'MSFT']",3105.48,23.26,2573.97,25.97,29.67
2019-10-07,12580.8,9491.75,"['GOOGL', 'MSFT']",3089.05,6.83,2573.97,25.81,29.11
2019-10-08,12542.79,9491.75,"['GOOGL', 'MSFT']",3051.04,-31.18,2573.97,25.43,27.11
2019-10-09,12590.31,9491.75,"['GOOGL', 'MSFT']",3098.57,16.34,2573.97,25.9,28.29
2019-10-10,12609.18,9491.75,"['GOOGL', 'MSFT']",3117.43,35.21,2573.97,26.09,29.17
2019-10-11,12623.38,9491.75,"['GOOGL', 'MSFT']",3131.63,49.4,2573.97,26.23,30.51
2019-10-14,12623.65,9491.75,"['GOOGL', 'MSFT']",3131.9,49.68,2573.97,26.24,30.39
2019-10-15,12675.83,9491.75,"['GOOGL', 'MSFT']",3184.08,101.86,2573.97,26.76,31.66
2019-10-16,12660.68,9491.75,"['GOOGL', 'MSFT']",3168.93,86.71,2573.97,26.61,31.45
2019-10-17,12660.6,9491.75,"['GOOGL', 'MSFT']",3168.85,86.63,2573.97,26.61,31.8
2019-10-18,12620.94,9491.75,"['GOOGL', 'MSFT']",3129.19,46.97,2573.97,26.21,31.26
2019-10-21,12634.8,9491.75,"['GOOGL', 'MSFT']",3143.05,60.83,2573.97,26.35,32.18
2019-10-22,12603.47,9491.75,"['GOOGL', 'MSFT']",3111.72,29.49,2573.97,26.03,31.71
2019-10-23,12631.83,9491.75,"['GOOGL', 'MSFT']",3140.08,57.86,2573.97,26.32,32.1
2019-10-24,12670.34,9491.75,"['GOOGL', 'MSFT']",3178.59,96.37,2573.97,26.7,32.32
2019-10-25,12686.37,9491.75,"['GOOGL', 'MSFT']",3194.62,112.4,2573.97,26.86,32.87
2019-10-28,12758.51,9491.75,"['GOOGL', 'MSFT']",3266.76,184.54,2573.97,27.59,33.64
2019-10-29,12711.53,9491.75,"['GOOGL', 'MSFT']",3219.78,137.56,2573.97,27.12,33.55
2019-10-30,12735.99,7609.25,"['GOOGL', 'MSFT', 'FB']",5126.74,162.02,2573.97,27.36,34.02
2019-10-31,12751.08,7609.25,"['GOOGL', 'MSFT', 'FB']",5141.83,177.11,2573.97,27.51,33.59
2019-11-01,12789.03,7609.25,"['GOOGL', 'MSFT', 'FB']",5179.78,215.06,2573.97,27.89,34.86
2019-11-04,12828.78,7609.25,"['GOOGL', 'MSFT', 'FB']",5219.53,254.8,2573.97,28.29,35.4
2019-11-05,12825.37,5881.07,"['GOOGL', 'MSFT', 'FB', 'NFLX']",6944.3,251.4,2573.97,28.25,35.23
2019-11-06,12795.11,5881.07,"['GOOGL', 'MSFT', 'FB', 'NFLX']",6914.05,221.14,2573.97,27.95,35.3
2019-11-07,12808.37,5881.07,"['GOOGL', 'MSFT', 'FB', 'NFLX']",6927.3,234.4,2573.97,28.08,35.78
2019-11-08,12849.95,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8754.76,275.97,2573.97,28.5,36.11
2019-11-11,12830.41,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8735.22,256.44,2573.97,28.3,35.85
2019-11-12,12884.44,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8789.25,310.47,2573.97,28.84,36.12
2019-11-13,12795.61,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8700.42,221.64,2573.97,27.96,36.17
2019-11-14,12859.02,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8763.83,285.05,2573.97,28.59,36.36
2019-11-15,12946.46,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8851.27,372.49,2573.97,29.46,37.37
2019-11-18,13019.11,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8923.92,445.14,2573.97,30.19,37.46
2019-11-19,13032.19,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8937.0,458.22,2573.97,30.32,37.39
2019-11-20,13007.89,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8912.7,433.92,2573.97,30.08,36.91
2019-11-21,13036.81,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8941.62,462.83,2573.97,30.37,36.7
2019-11-22,13044.5,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8949.31,470.53,2573.97,30.45,37.0
2019-11-25,13147.28,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9052.09,573.31,2573.97,31.47,38.04
2019-11-26,13162.19,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9067.0,588.22,2573.97,31.62,38.32
2019-11-27,13237.82,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9142.63,663.85,2573.97,32.38,38.97
2019-11-29,13187.92,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9092.73,613.94,2573.97,31.88,38.44
2019-12-02,13080.88,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8985.69,506.91,2573.97,30.81,37.31
2019-12-03,13040.04,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8944.85,466.06,2573.97,30.4,36.35
2019-12-04,13050.26,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8955.07,476.29,2573.97,30.5,37.22
2019-12-05,13036.91,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8941.72,462.94,2573.97,30.37,37.47
2019-12-06,13129.35,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9034.16,555.38,2573.97,31.29,38.7
2019-12-09,13099.29,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9004.1,525.32,2573.97,30.99,38.27
2019-12-10,13024.75,4095.19,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",8929.56,450.77,2573.97,30.25,38.14
2019-12-11,13092.22,5843.91,"['GOOGL', 'MSFT', 'FB', 'NFLX']",7248.31,555.41,2536.81,30.92,38.5
2019-12-12,13059.62,5843.91,"['GOOGL', 'MSFT', 'FB', 'NFLX']",7215.71,522.8,2536.81,30.6,39.72
2019-12-13,13049.71,5843.91,"['GOOGL', 'MSFT', 'FB', 'NFLX']",7205.8,512.9,2536.81,30.5,39.78
2019-12-16,13149.66,5843.91,"['GOOGL', 'MSFT', 'FB', 'NFLX']",7305.75,612.85,2536.81,31.5,40.76
2019-12-17,13204.61,5843.91,"['GOOGL', 'MSFT', 'FB', 'NFLX']",7360.7,667.8,2536.81,32.05,40.79
2019-12-18,13270.25,5843.91,"['GOOGL', 'MSFT', 'FB', 'NFLX']",7426.34,733.44,2536.81,32.7,40.8
2019-12-19,13397.34,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9345.71,860.53,2536.81,33.97,41.39
2019-12-20,13440.22,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9388.59,903.41,2536.81,34.4,42.11
2019-12-23,13422.13,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9370.5,885.32,2536.81,34.22,42.24
2019-12-24,13401.73,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9350.1,864.91,2536.81,34.02,42.24
2019-12-26,13540.36,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9488.73,1003.55,2536.81,35.4,42.97
2019-12-27,13519.41,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9467.78,982.6,2536.81,35.19,42.97
2019-12-30,13391.14,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9339.51,854.32,2536.81,33.91,42.19
2019-12-31,13403.24,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9351.61,866.43,2536.81,34.03,42.55
2020-01-02,13605.63,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9554.0,1068.82,2536.81,36.06,43.82
2020-01-03,13513.34,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9461.71,976.53,2536.81,35.13,42.77
2020-01-06,13682.07,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9630.44,1145.25,2536.81,36.82,43.3
2020-01-07,13637.51,4051.63,"['GOOGL', 'MSFT', 'FB', 'NFLX', 'AMZN']",9585.88,1100.7,2536.81,36.38,42.91
